family_structure,total,condominium,condominium_percentage,rented_out,rented_out_percentage
20 Familien in Gebäuden mit Wohnraum¹ im Land Berlin 2018 nach Familienstruktur und     Nutzungsart der Wohnung,,,,,
Familienstruktur,Ins-gesamt,Davon in …,,,
,,Eigentümerwohnung,,Mietwohnung,
,1 000,,%,1 000,%
Familien,435.198423,92.3148879999999,21.2121375265186,342.883535,78.7878624734816
mit Kind(ern) unter 18 Jahren,338.461495,65.469904,19.343383211139,272.991591,80.6566167888611
1 Kind,190.609603,30.515777,16.0095695703222,160.093826,83.9904304296777
2 und mehr Kinder,147.851892,34.954127,23.6413119420886,112.897765,76.3586880579114
Kinder unter 18 Jahren,535.189876,108.196947,20.2165533863723,426.992928999998,79.7834466136273
Ehepaare,232.533787,68.851076,29.6090632197032,163.682711,70.3909367802969
mit Kind(ern) unter 18 Jahren,184.002174,50.164278,27.2628724484527,133.837896,72.7371275515473
1 Kind,88.648974,21.493209,24.2452992180146,67.155765,75.7547007819854
2 und mehr Kinder,95.3531999999999,28.671069,30.0682819244661,66.682131,69.9317180755339
Kinder unter 18 Jahren,314.128112999998,85.8170119999999,27.3191123138986,228.311100999999,72.6808876861017
Lebensgemeinschaften,73.640159,10.297952,13.9841523155864,63.342207,86.0158476844136
mit Kind(ern) unter 18 Jahren,67.713654,8.784937,12.9736566867297,58.928717,87.0263433132703
1 Kind,43.1034,/,/,38.883731,90.2103569555998
2 und mehr Kinder,24.610254,/,/,20.044986,81.4497322945143
Kinder unter 18 Jahren,98.288464,14.150189,14.3965918523256,84.1382750000001,85.6034081476745
Alleinerziehende,129.024477,13.16586,10.2041568438212,115.858617,89.7958431561789
mit Kind(ern) unter 18 Jahren,86.745667,6.520689,7.51701984146367,80.224978,92.4829801585363
1 Kind,58.857229,/,/,54.05433,91.8397466520213
2 und mehr Kindern,27.888438,/,/,26.170648,93.8404940427284
Kinder unter 18 Jahren,122.773299,8.229746,6.70320506741455,114.543553,93.2967949325855
Monatliches Familiennettoeinkommen,,,,,
von ... bis unter ...  EUR,,,,,
unter 900,/,/,/,/,/
900  –  1 500,31.121646,/,/,29.464504,94.6752752087727
1 500  –  2 000,62.747086,/,/,59.193373,94.3364493452333
2 000  –  3 200,125.50658,12.358477,9.84687575743041,113.148103,90.1531242425696
3 200  –  4 500,101.21694,23.425484,23.1438373853231,77.791456,76.856162614677
4 500  –  6 000,61.748828,22.043824,35.6991779665842,39.705004,64.3008220334157
6 000 und mehr,50.863683,29.016356,57.0472963981001,21.847327,42.9527036019001
Beteiligung am Erwerbsleben/Stellung,,,,,
im Beruf der Haupteinkommensperson,,,,,
Erwerbspersonen,387.431013,87.4982649999999,22.5842181095606,299.932748,77.4157818904394
Erwerbstätige,368.563736,87.0601219999999,23.6214563442563,281.503614,76.3785436557438
Selbstständige,61.2829169999999,20.06272,32.7378672265226,41.220197,67.2621327734776
Beamte,21.716996,8.76503899999999,40.3602735847996,12.951957,59.6397264152004
Angestellte,256.070972,55.641537,21.7289513783702,200.429435,78.2710486216297
Arbeiter,27.020278,/,/,24.429452,90.4115494296542
Erwerbslose,18.867277,/,/,18.429134,97.6777624031279
Nichterwerbspersonen,47.76741,/,/,42.950787,89.9165079287322
darunter Rentner,13.343579,/,/,9.863098,73.9164357628489
Alter der Haupteinkommensperson,,,,,
von ... bis unter ... Jahren,,,,,
unter 25,8.037483,/,/,7.708366,95.9052230654796
25 – 30,22.857857,/,/,21.482817,93.984387950279
30 – 40,136.742863,17.123727,12.5225745785358,119.619136,87.4774254214642
40 – 50,149.079057,34.253141,22.9764942771271,114.825916,77.023505722873
50 – 60,92.864648,30.524321,32.8696890123355,62.3403269999999,67.1303109876645
60 – 65,11.741833,/,/,7.708858,65.6529351081726
65 und mehr,13.874682,/,/,9.198115,66.2942401130347
_____,,,,,
1 ohne Wohnheime – nur Wohnungen mit genau einem Haushalt,,,,,
