household_structure,total,owners,owners_percentage,main_tenants,main_tenants_percentage,subtenants,subtenants_percentage
Haushalte,1847.559714,283.057595,15.320619564018,1486.15626,80.438875601073,78.345859,4.24050483490895
mit 1 Person,982.989102000001,89.868976,9.14241834595638,818.195366000001,83.2354462867687,74.92476,7.6221353672749
darunter weiblich,499.218669,52.532587,10.5229612316442,413.74651,82.878813572575,32.939572,6.59822519578089
mit 2 Personen,536.283098,123.174049,22.9681020079435,410.978597,76.6346354253365,/,/
mit 3 Personen,176.099864,35.103841,19.9340534414041,140.527829,79.8000780965964,/,/
mit 4 Personen,109.154508,26.491437,24.2696682760917,81.97402,75.0990696600456,/,/
mit 5 und mehr Personen,43.033142,8.419292,19.5646694819542,34.480448,80.1253322381155,/,/
mit Kindern unter 18 Jahren,316.276078,52.501162,16.5997891247406,261.379958,82.6429743447116,/,/
mit 1 Kind,180.297987,27.406821,15.2008469179415,151.194774,83.8582706971654,/,/
mit 2 Kindern,103.144718,20.006685,19.3967130725977,82.572869,80.0553538766765,/,/
mit 3 Kindern,24.477097,/,/,19.50684,79.6942545923644,–,–
mit 4 und mehr Kindern,8.356276,/,/,8.105475,96.9986510737558,/,/
ohne Kinder unter 18 Jahren,1531.283636,230.556433,15.0564159101352,1224.776302,79.9836342011298,75.950901,4.95994988873506
unter 700,45.513011,/,/,27.523902,60.4747991733617,14.018862,30.8018777311833
700  –     900,187.745643,6.460334,3.44100342184772,164.13744,87.4254322908575,17.147869,9.13356428729481
900  –  1 100,160.909062,9.074502,5.63952203015142,137.629986,85.5327750279223,14.204574,8.8277029419263
1 100  –  1 300,169.133653,12.580607,7.43826363166176,149.416034,88.3419895152386,7.137012,4.21974685309966
1 300  –  1 500,165.604581,14.570251,8.79821736332281,144.87277,87.4811367687951,6.16156,3.72064586788212
1 500  –  2 000,335.934444,35.764521,10.6462798438138,290.112139,86.3597479155784,10.057784,2.99397224060776
2 000  –  3 200,451.100904,77.4588549999999,17.1710706658216,366.183764,81.1755775155796,7.458285,1.65335181859888
3 200  –  4 500,193.229724,57.218418,29.6116026124428,134.477837,69.5947984689975,/,/
4 500  –  6 000,84.596993,35.962938,42.510893974683,48.265078,57.052947496609,/,/
6 000  –  7 500,27.992303,14.757032,52.7181775647399,13.235271,47.2818224352602,–,–
7 500 und mehr,25.665114,15.23989,59.379786896719,10.167757,39.6170342356555,/,/
1 Einkommensbezieher,1085.335235,106.835211,9.84352184972597,902.871413000003,83.1882522453996,75.628611,6.96822590487443
2 und mehr Einkommensbezieher,762.090196999998,176.222384,23.1235600055883,583.150564999998,76.5198879733129,/,/
Erwerbspersonen,1224.593385,168.484309,13.7583879730005,997.067582,81.4202978893276,59.041494,4.82131413767191
Erwerbstätige,1121.192719,165.676687,14.7768250892468,901.118889,80.3714538749159,54.397143,4.85172103583737
Selbstständige,190.503955,43.667407,22.9220474714029,137.260666,72.0513471754432,9.575882,5.02660535315395
Beamte,60.262777,21.082796,34.9847734365113,38.795071,64.3765072426051,/,/
Angestellte,739.632684000002,92.040883,12.4441340939984,609.217883000002,82.367626009345,38.373918,5.18823989665658
Arbeiter,113.368839,8.664862,7.64307200852609,101.56436,89.587545304226,/,/
Erwerbslose,103.400666,/,/,95.9486929999999,92.7931092822942,/,/
Nichterwerbspersonen,622.966328999999,114.573286,18.3915696027931,489.088678,78.509648954077,19.304365,3.09878144312997
darunter Rentner,476.476934000001,107.156058,22.4892435191836,365.918031000001,76.7965886466186,/,/
unter 25,95.709436,/,/,73.421515,76.7129324636288,20.037254,20.9355052515407
25 – 30,179.050768,/,/,149.035816,83.2366248214026,26.22723,14.6479293515234
30 – 40,338.198728999999,20.969054,6.20021667792845,299.960921,88.6936866637368,17.268754,5.10609665833488
40 – 50,334.445691999999,52.60374,15.7286343517919,275.197313999999,82.2846042220809,6.644638,1.98676142612715
50 – 60,324.715194,65.366845,20.1305162825242,254.833279,78.4790129038433,/,/
60 – 65,127.731495,27.855379,21.8077608815273,98.271491,76.9359906106165,/,/
65 und mehr,447.7084,110.224188,24.6196381394675,335.435924,74.9228569309845,/,/
